Framework,Scenario,Threads,RunID,Throughput,AvgLatency,TailLatency99,ErrorRate,AvgCPU,AvgMemoryMiB
express,json,500,24,10681.283333333333,46.66850581312795,81.0,0.0,95.80567796610171,537.8559322033898
express,json,500,25,10616.05,46.952202875206254,81.0,0.0,95.71724576271187,547.3000000000001
express,json,500,26,10672.841666666667,46.70242695439593,83.0,0.0,95.313686440678,544.4152542372881
express,json,500,27,10629.708333333334,46.894166898590036,82.0,0.0,95.70194915254235,551.5508474576271
express,json,500,28,10654.408333333333,46.78659928714953,82.0,0.0,95.37457627118644,531.1864406779661
express,json,500,29,10628.483333333334,46.90016214292099,83.0,0.0,95.5604661016949,532.4830508474577
express,json,500,30,10678.616666666667,46.67486269288937,82.0,0.0,95.27572033898304,532.1915254237288
express,json,500,31,10620.366666666667,46.938067894705455,81.0,0.0,96.00635593220338,539.4796610169492
express,json,500,32,10637.975,46.85793348828137,82.0,0.0,95.18271186440677,536.3169491525424
express,json,500,33,10696.208333333334,46.596642112274985,82.0,0.0,95.51131355932206,540.4372881355932
express,json,500,34,10677.008333333333,46.68190137530722,83.0,0.0,95.55631355932204,538.7711864406779
express,json,500,35,10617.025,46.93917316762464,83.0,0.0,95.07826271186438,543.3627118644067
express,json,500,36,10613.341666666667,46.95295700929883,82.0,0.0,95.36245762711864,534.5288135593221
express,json,500,37,10656.075,46.773127066016336,81.0,0.0,95.39978813559324,548.4644067796611
express,json,500,38,10696.583333333334,46.59161102844366,81.0,0.0,95.3522881355932,541.8864406779661
express,json,500,39,10572.991666666667,47.14588586169635,82.0,0.0,95.59813559322035,543.0728813559322
express,json,500,40,10668.525,46.71741719997219,82.0,0.0,95.39504237288135,537.8779661016949
express,json,500,41,10612.65,46.956383812399984,82.0,0.0,95.69326271186439,533.0305084745762
express,json,500,42,10541.008333333333,47.274576040717164,83.0,0.0,95.13398305084746,549.913559322034
express,json,500,43,10537.858333333334,47.30201740866068,82.0,0.0,95.36124999999997,543.0550000000001
express,json,500,44,10660.433333333332,46.75710962343619,82.0,0.0,95.73080508474578,536.9186440677965
express,json,500,45,10635.825,46.86593110235141,82.0,0.0,95.6996186440678,542.2203389830509
express,json,500,46,10592.075,47.048458399322136,82.0,0.0,95.44207627118645,540.8305084745763
express,json,500,47,10631.491666666667,46.88095743855323,82.0,0.0,95.70754166666667,535.7266666666667
express,json,500,48,10700.116666666667,46.57631692489334,82.0,0.0,95.42639830508473,530.1847457627118
express,json,500,49,10629.458333333334,46.895223572853745,82.0,0.0,95.26088983050846,544.1644067796609
express,json,500,50,10700.216666666667,46.57642446492517,81.0,0.0,95.89211864406778,538.0457627118644
express,lipsum,4,1,3.9916666666666667,1.7265135699373695,4.0,0.0,0.1813135593220339,120.62033898305086
express,lipsum,4,2,3.9916666666666667,1.697286012526096,4.0,0.0,0.20199152542372878,123.84237288135594
express,lipsum,4,3,3.9916666666666667,1.8058455114822547,4.0,0.0,0.19190677966101694,122.34576271186441
express,lipsum,4,4,3.9916666666666667,1.803757828810021,4.0,0.0,0.18317796610169493,121.79830508474575
express,lipsum,4,5,3.9916666666666667,1.6722338204592901,3.0,0.0,0.19631355932203393,125.3101694915254
express,lipsum,4,6,3.9916666666666667,1.7494780793319415,3.2199999999999704,0.0,0.20021186440677963,124.72711864406779
express,lipsum,4,7,3.9916666666666667,1.730688935281837,3.2199999999999704,0.0,0.20186440677966103,125.7728813559322
express,lipsum,4,8,3.9916666666666667,1.7265135699373695,3.2199999999999704,0.0,0.19584745762711864,126.33559322033896
express,lipsum,4,9,3.9916666666666667,1.7578288100208768,3.2199999999999704,0.0,0.19923728813559324,127.14915254237289
express,lipsum,4,10,3.9916666666666667,1.7139874739039667,3.0,0.0,0.18427966101694915,120.60847457627118
express,lipsum,4,11,3.9916666666666667,1.6993736951983298,3.2199999999999704,0.0,0.21207627118644068,124.43389830508472
express,lipsum,4,12,3.9916666666666667,1.8079331941544885,4.0,0.0,0.1881779661016949,121.2677966101695
express,lipsum,4,13,3.9916666666666667,1.7849686847599164,4.0,0.0,0.19822033898305086,123.84406779661016
express,lipsum,4,14,3.9916666666666667,1.709812108559499,3.0,0.0,0.1814406779661017,123.53220338983051
express,lipsum,4,15,3.9916666666666667,1.7118997912317329,3.2199999999999704,0.0,0.18233333333333335,122.23333333333332
express,lipsum,4,16,3.9916666666666667,1.837160751565762,4.0,0.0,0.2,124.78474576271185
express,lipsum,4,17,3.9916666666666667,1.7369519832985387,3.2199999999999704,0.0,0.22521186440677965,127.05254237288136
express,lipsum,4,18,3.9916666666666667,1.6722338204592901,3.2199999999999704,0.0,0.19338983050847458,123.09830508474577
express,lipsum,4,19,3.9916666666666667,1.686847599164927,3.2199999999999704,0.0,0.19974576271186442,125.92711864406778
express,lipsum,4,20,3.9916666666666667,1.7181628392484343,3.2199999999999704,0.0,0.1802966101694915,122.58983050847458
express,lipsum,4,21,3.9916666666666667,1.7515657620041754,3.2199999999999704,0.0,0.2034322033898305,124.62542372881357
express,lipsum,4,22,3.9916666666666667,1.7954070981210857,4.0,0.0,0.2175,126.93220338983052
express,lipsum,4,23,3.9916666666666667,1.709812108559499,3.2199999999999704,0.0,0.18141666666666673,123.23666666666666
express,lipsum,4,24,3.9916666666666667,1.745302713987474,3.0,0.0,0.21855932203389833,128.52372881355933
express,lipsum,4,25,3.9916666666666667,1.7912317327766178,4.0,0.0,0.2011440677966102,122.09661016949154
express,lipsum,4,26,3.9916666666666667,1.7640918580375784,4.0,0.0,0.21444915254237287,129.03898305084746
express,lipsum,4,27,3.9916666666666667,1.730688935281837,3.2199999999999704,0.0,0.19105932203389833,126.42203389830506
express,lipsum,4,28,3.9916666666666667,1.6847599164926932,3.0,0.0,0.1927966101694916,124.1
express,lipsum,4,29,3.9916666666666667,1.7703549060542798,3.2199999999999704,0.0,0.20097457627118645,126.06949152542371
express,lipsum,4,30,3.9916666666666667,1.732776617954071,3.2199999999999704,0.0,0.195625,124.78500000000001
express,lipsum,4,31,3.9916666666666667,1.7035490605427974,4.0,0.0,0.1805084745762712,123.5
express,lipsum,4,32,3.9916666666666667,1.8225469728601253,3.2199999999999704,0.0,0.20008474576271185,122.5322033898305
express,lipsum,4,33,3.9916666666666667,1.7286012526096033,3.2199999999999704,0.0,0.19295833333333332,125.07833333333333
express,lipsum,4,34,3.9916666666666667,1.7703549060542798,4.0,0.0,0.18538135593220342,121.63559322033899
express,lipsum,4,35,3.9916666666666667,1.7933194154488519,3.0,0.0,0.1883050847457627,120.01016949152543
express,lipsum,4,36,3.9916666666666667,1.7995824634655533,4.0,0.0,0.18669491525423726,124.32033898305086
express,lipsum,4,37,3.9916666666666667,1.8329853862212944,4.0,0.0,0.24245762711864402,125.8271186440678
express,lipsum,4,38,3.9916666666666667,1.7724425887265136,4.0,0.0,0.18249999999999997,123.62203389830509
express,lipsum,4,39,3.9916666666666667,1.7432150313152401,4.0,0.0,0.19391666666666665,123.27000000000001
express,lipsum,4,40,3.9916666666666667,1.8329853862212944,4.0,0.0,0.20584745762711865,128.22033898305085
express,lipsum,4,41,3.9916666666666667,1.7286012526096033,3.2199999999999704,0.0,0.20076271186440678,124.12881355932203
express,lipsum,4,42,4.0,1.8208333333333333,4.0,0.0,0.20046610169491527,123.5728813559322
express,lipsum,4,43,3.9916666666666667,1.8643006263048016,3.2199999999999704,0.0,0.2202542372881356,129.55762711864406
express,lipsum,4,44,3.9916666666666667,1.755741127348643,3.0,0.0,0.2157627118644068,126.04406779661018
express,lipsum,4,45,3.9916666666666667,1.7724425887265136,4.0,0.0,0.20008474576271185,122.03728813559322
express,lipsum,4,46,3.9916666666666667,1.745302713987474,4.0,0.0,0.20372881355932207,126.24915254237288
express,lipsum,4,47,3.9916666666666667,1.720250521920668,3.2199999999999704,0.0,0.19529661016949149,125.47796610169492
express,lipsum,4,48,3.9916666666666667,1.7432150313152401,3.2199999999999704,0.0,0.19779661016949152,124.07966101694915
express,lipsum,4,49,3.9916666666666667,1.8475991649269312,4.0,0.0,0.20800847457627114,123.00508474576272
express,lipsum,4,50,3.9916666666666667,1.8225469728601253,4.0,0.0,0.22072033898305088,127.9271186440678
express,lipsum,200,1,796.4333333333333,0.7878353492654753,6.0,0.0,12.86114406779661,305.65084745762715
express,lipsum,200,2,796.4,0.8007387410011719,7.0,0.0,12.747415254237287,293.73220338983054
express,lipsum,200,3,796.4,0.7780951783023606,6.0,0.0,12.85186440677966,286.41864406779655
express,lipsum,200,4,796.6083333333333,0.7670122289288964,5.0,0.0,12.944194915254235,315.1084745762712
express,lipsum,200,5,796.6583333333333,0.7090450736932394,4.0,0.0,11.736440677966105,303.3050847457627
express,lipsum,200,6,796.65,0.7487185924391724,5.0,0.0,13.008389830508476,286.92542372881354
express,lipsum,200,7,796.5416666666666,0.7468535858136737,6.0,0.0,12.112881355932203,284.7305084745763
express,lipsum,200,8,796.5583333333333,0.7936225637377468,6.0,0.0,12.41042372881356,283.87627118644076
express,lipsum,200,9,796.575,0.7274058730607078,5.0,0.0,12.447923728813558,305.9016949152543
express,lipsum,200,10,796.2166666666667,0.8002114164904862,6.0,0.0,12.587796610169494,284.31694915254246
express,lipsum,200,11,796.6583333333333,0.7445475371081287,5.0,0.0,12.595042372881355,316.97627118644067
express,lipsum,200,12,796.8833333333333,0.6544454437077782,4.0,0.0,10.481652542372881,301.70847457627116
express,lipsum,200,13,796.375,0.7894417412232512,6.0,0.0,12.769618644067798,307.40508474576274
express,lipsum,200,14,796.475,0.769159944338073,6.0,0.0,12.272330508474576,286.4271186440678
express,lipsum,200,15,796.2666666666667,0.7884502679169457,6.0,0.0,12.476822033898303,313.2050847457627
express,lipsum,200,16,796.5916666666667,0.7379983471247293,5.0,0.0,12.586398305084748,293.73050847457625
express,lipsum,200,17,796.3916666666667,0.8044513273410278,6.0,0.0,12.838262711864406,302.30169491525425
express,lipsum,200,18,796.4666666666667,0.7575437348288273,6.0,0.0,12.693601694915255,305.7474576271187
express,lipsum,200,19,796.6,0.7544564398694451,6.0,0.0,12.467415254237288,292.6847457627119
express,lipsum,200,20,796.575,0.7298329305673247,5.0,0.0,12.519958333333333,336.30333333333334
express,lipsum,200,21,796.325,0.7579296560240271,6.0,0.0,11.972033898305087,303.8203389830509
express,lipsum,200,22,796.575,0.755934260218226,5.0,0.0,12.904237288135594,281.89322033898304
express,lipsum,200,23,796.6916666666667,0.6977500706044789,4.0,0.0,11.926652542372883,320.8271186440678
express,lipsum,200,24,796.8666666666667,0.6397975403664352,4.0,0.0,10.463516949152542,284.264406779661
express,lipsum,200,25,796.4583333333334,0.7758409625948208,6.0,0.0,12.350254237288135,284.1152542372881
express,lipsum,200,26,796.35,0.7900316025198301,6.0,0.0,12.725508474576271,282.9305084745763
express,lipsum,200,27,796.4666666666667,0.7603791746882063,5.25,0.0,12.534194915254238,314.67288135593213
express,lipsum,200,28,796.5333333333333,0.7516425343153665,6.0,0.0,12.28622881355932,284.4966101694916
express,lipsum,200,29,796.3916666666667,0.7698577961011647,6.0,0.0,12.529830508474577,304.02203389830515
express,lipsum,200,30,796.6583333333333,0.6967436897875501,4.0,0.0,11.393474576271187,284.2559322033898
express,lipsum,200,31,796.6833333333333,0.7816991276333131,6.0,0.0,12.56279661016949,302.59152542372885
express,lipsum,200,32,796.6333333333333,0.7601364073810619,5.0,0.0,12.256864406779659,308.7186440677966
express,lipsum,200,33,796.6166666666667,0.7244596941230621,5.0,0.0,12.234025423728811,297.735593220339
express,lipsum,200,34,796.625,0.7446937601338982,6.0,0.0,12.654194915254237,304.5457627118644
express,lipsum,200,35,796.5666666666667,0.7466941457086663,5.0,0.0,12.693898305084744,282.4779661016949
express,lipsum,200,36,796.6333333333333,0.7472488388635508,5.0,0.0,12.002838983050847,283.6491525423729
express,lipsum,200,37,796.7833333333333,0.7340347647833999,5.0,0.0,12.785508474576272,292.10677966101696
express,lipsum,200,38,796.3333333333334,0.7923398911678526,6.0,0.0,12.734449152542375,284.3135593220339
express,lipsum,200,39,796.3916666666667,0.7657141063337763,6.0,0.0,12.557372881355931,316.20338983050846
express,lipsum,200,40,796.3583333333333,0.798949384175884,6.0,0.0,12.85792372881356,284.6762711864407
express,lipsum,200,41,796.4166666666666,0.7720937532698545,5.0,0.0,12.395550847457626,305.55084745762707
express,lipsum,200,42,796.55,0.761011026719394,6.0,0.0,13.0485593220339,285.2338983050847
express,lipsum,200,43,796.4833333333333,0.7560212601226224,5.0,0.0,12.497966101694914,325.52881355932203
express,lipsum,200,44,796.5,0.7236241891609123,5.0,0.0,12.31550847457627,283.3508474576271
express,lipsum,200,45,796.5166666666667,0.7608650164256868,5.0,0.0,12.62042372881356,292.47627118644067
express,lipsum,200,46,796.375,0.7661905509339193,6.0,0.0,12.304279661016949,286.3898305084745
express,lipsum,200,47,796.6083333333333,0.7657046018013871,6.0,0.0,12.488474576271187,284.3271186440678
express,lipsum,200,48,796.6583333333333,0.7202376593897426,5.0,0.0,12.020999999999999,309.3616666666667
express,lipsum,200,49,796.5916666666667,0.7418480819323995,6.0,0.0,12.242330508474575,303.66271186440673
express,lipsum,200,50,796.5916666666667,0.7531043717504786,5.0,0.0,12.630466101694914,283.45932203389833
express,lipsum,500,1,9523.55,52.363712411163206,128.0,0.0,83.88783898305084,510.3847457627119
express,lipsum,500,2,9581.991666666667,52.04699092655581,127.0,0.0,84.81186440677969,516.0254237288136
express,lipsum,500,3,9547.075,52.22554988482511,132.0,0.0,84.57072033898304,506.857627118644
express,lipsum,500,4,9587.15,52.017830290197466,128.0,0.0,84.20254237288135,514.1440677966102
express,lipsum,500,5,9563.916666666666,52.15071579809527,126.0,0.0,85.09707627118645,509.04576271186437
express,lipsum,500,6,9539.608333333334,52.25844177739652,132.0,0.0,84.22429166666667,509.8066666666666
express,lipsum,500,7,9521.241666666667,52.37581757981496,130.0,0.0,83.59512711864407,512.0932203389831
express,lipsum,500,8,9502.575,52.48167470396182,131.0,0.0,84.1575,509.3593220338983
express,lipsum,500,9,9546.325,52.23924738926585,129.0,0.0,84.4643220338983,509.5813559322034
express,lipsum,500,10,9589.508333333333,52.004713484615564,128.0,0.0,84.83618644067796,509.6491525423729
express,lipsum,500,11,9635.116666666667,51.76072941514287,128.0,0.0,84.69614406779662,519.4406779661017
express,lipsum,500,12,9556.425,52.16883667270972,124.0,0.0,84.9963559322034,507.76779661016957
express,lipsum,500,13,9550.583333333334,52.2106564171473,126.0,0.0,84.68362500000002,508.4316666666666
express,lipsum,500,14,9533.05,52.31241837607062,130.0,0.0,83.58055084745763,505.2169491525424
express,lipsum,500,15,9541.141666666666,52.27532082551267,125.0,0.0,84.34258333333334,505.50833333333327
express,lipsum,500,16,9650.033333333333,51.67279560346942,125.0,0.0,85.11915254237287,510.6745762711864
express,lipsum,500,17,9625.35,51.81418597765276,128.0,0.0,85.74877118644068,506.6796610169491
express,lipsum,500,18,9573.608333333334,52.09521401282867,130.0,0.0,84.29368644067796,512.2542372881356
express,lipsum,500,19,9545.641666666666,52.252162199677514,128.0,0.0,84.23118644067796,507.37457627118647
express,lipsum,500,20,9582.341666666667,52.04124165891949,127.0,0.0,84.44881355932206,512.2745762711864
express,lipsum,500,21,9546.1,52.24731827657368,130.0,0.0,85.23055084745762,507.24237288135595
express,lipsum,500,22,9579.6,52.050832846187035,130.0,0.0,84.45766949152542,504.8
express,lipsum,500,23,9586.283333333333,52.006950034511114,128.0,0.0,84.91271186440677,511.74237288135595
express,lipsum,500,24,9619.341666666667,51.83408601246967,130.0,0.0,86.45516949152541,509.293220338983
express,lipsum,500,25,9547.108333333334,52.23604878615078,130.0,0.0,84.5481779661017,506.85084745762714
express,lipsum,500,26,9631.258333333333,51.758014485819174,125.0,0.0,85.26055084745764,510.0508474576271
express,lipsum,500,27,9582.291666666666,52.043716056093054,130.0,0.0,84.22038135593218,510.27118644067804
express,lipsum,500,28,9501.533333333333,52.4793577177017,132.0,0.0,83.74966101694915,507.1881355932203
express,lipsum,500,29,9629.05,51.78069574187831,127.0,0.0,85.04080508474577,508.94067796610176
express,lipsum,500,30,9567.091666666667,52.12899688254267,126.0,0.0,84.580593220339,509.9050847457627
